Antibody.Name	TCGA.C8.A138.01A.21.A13D.20	TCGA.AO.A03L.01A.31.A13A.20	TCGA.A2.A0SV.01A.21.A13A.20	TCGA.A2.A0SW.01A.21.A13A.20	TCGA.BH.A0C0.01A.11.A13B.20	TCGA.AN.A0AK.01A.11.A13B.20	TCGA.AO.A0JB.01A.21.A13A.20	TCGA.AR.A0U0.01A.21.A13D.20	TCGA.A8.A094.01A.21.A13B.20	TCGA.AR.A1AO.01A.21.A13E.20	TCGA.C8.A12V.01A.21.A13D.20	TCGA.A2.A0ST.01A.21.A13A.20	TCGA.BH.A0H5.01A.11.A13C.20	TCGA.E2.A159.01A.21.A13E.20	TCGA.C8.A12K.01A.11.A13D.20	TCGA.A2.A0CL.01A.21.A13C.20	TCGA.BH.A0BW.01A.21.A13B.20	TCGA.A2.A0SX.01A.21.A13A.20	TCGA.B6.A0X1.01A.21.A13D.20	TCGA.AR.A0TU.01A.21.A13C.20	TCGA.AR.A1AI.01A.21.A13E.20	TCGA.AR.A1AQ.01A.21.A13E.20	TCGA.A1.A0SO.01A.11.A13A.20	TCGA.AO.A0J2.01A.21.A13A.20	TCGA.AO.A0J6.01A.21.A13A.20	TCGA.BH.A0DL.01A.21.A13B.20	TCGA.BH.A0B3.01A.21.A13A.20	TCGA.C8.A134.01A.21.A13D.20	TCGA.A2.A0T2.01A.21.A13D.20	TCGA.A2.A0T0.01A.11.A13D.20	TCGA.AR.A0TS.01A.21.A13C.20	TCGA.A8.A09Z.01A.21.A13A.20	TCGA.A7.A13E.01A.21.A13E.20	TCGA.AN.A0AR.01A.21.A13B.20	TCGA.AN.A0G0.01A.21.A13C.20	TCGA.E2.A158.01A.21.A13E.20	TCGA.AO.A12F.01A.21.A13D.20	TCGA.A7.A0CE.01A.21.A13A.20	TCGA.AO.A0JL.01A.21.A13A.20	TCGA.AO.A129.01A.11.A13E.20	TCGA.B6.A0I6.01A.21.A13B.20	TCGA.AN.A0XU.01A.21.A13D.20	TCGA.BH.A18V.01A.21.A13E.20	TCGA.A2.A0YM.01A.21.A13D.20	TCGA.A2.A04T.01A.31.A13A.20	TCGA.BH.A18Q.01A.21.A13E.20	TCGA.AN.A04D.01A.31.A13A.20	TCGA.BH.A0B9.01A.21.A13C.20	TCGA.B6.A0IQ.01A.21.A13B.20	TCGA.AR.A0U1.01A.21.A13C.20	TCGA.E2.A1AZ.01A.21.A13E.20	TCGA.AN.A0FJ.01A.21.A13A.20	TCGA.A2.A04U.01A.21.A13A.20	TCGA.B6.A0RU.01A.21.A13C.20	TCGA.A2.A04P.01A.41.A13A.20	TCGA.AR.A1AH.01A.21.A13E.20	TCGA.BH.A0E0.01A.21.A13B.20	TCGA.BH.A18G.01A.21.A13F.20	TCGA.A2.A0EQ.01A.21.A13C.20	TCGA.AO.A03U.01B.11.A13E.20	TCGA.AN.A0AT.01A.21.A13C.20	TCGA.AO.A124.01A.21.A13E.20	TCGA.AR.A1AY.01A.11.A13E.20	TCGA.D8.A147.01A.21.A13D.20	TCGA.AR.A0TP.01A.21.A13C.20	TCGA.A1.A0SK.01A.21.A13A.20	TCGA.D8.A13Y.01A.21.A13D.20	TCGA.A2.A0YJ.01A.21.A13D.20	TCGA.A8.A07R.01A.12.A13B.20	TCGA.A2.A0CM.01A.21.A13C.20	TCGA.A8.A07O.01A.21.A13B.20	TCGA.AO.A0JD.01A.21.A13B.20	TCGA.BH.A0EE.01A.21.A13C.20	TCGA.D8.A13Z.01A.21.A13D.20	TCGA.AN.A0AL.01A.21.A13B.20	TCGA.AN.A0FL.01A.21.A13A.20	TCGA.D8.A143.01A.21.A13D.20	TCGA.A2.A0D1.01A.21.A13C.20	TCGA.AR.A0TW.01A.21.A13D.20	TCGA.BH.A0BF.01A.11.A13C.20	TCGA.A2.A0D0.01A.21.A13C.20	TCGA.B6.A0IJ.01A.21.A13B.20	TCGA.A2.A0D2.01A.11.A13C.20	TCGA.AO.A128.01A.21.A13E.20	TCGA.C8.A12U.01A.21.A13D.20	TCGA.E2.A1B6.01A.21.A13E.20	TCGA.AN.A0AS.01A.21.A13B.20	TCGA.E2.A15H.01A.21.A13E.20	TCGA.A1.A0SH.01A.21.A13A.20	TCGA.A8.A076.01A.11.A13A.20	TCGA.B6.A0I8.01A.21.A13B.20	TCGA.C8.A130.01A.21.A13D.20	TCGA.BH.A0BQ.01A.11.A13C.20	TCGA.E2.A15A.01A.21.A13E.20	TCGA.AO.A03N.01B.21.A13E.20	TCGA.E2.A14W.01A.21.A13E.20	TCGA.AO.A126.01A.21.A13E.20	TCGA.C8.A12O.01A.21.A13D.20	TCGA.BH.A0HU.01A.21.A13A.20	TCGA.A8.A081.01A.21.A13A.20	TCGA.A8.A06Z.01A.21.A13A.20	TCGA.E2.A14P.01A.21.A13E.20	TCGA.AO.A12D.01A.21.A13E.20	TCGA.A8.A0A7.01A.21.A13A.20	TCGA.E2.A15E.01A.21.A13E.20	TCGA.B6.A0IG.01A.21.A13B.20	TCGA.AO.A0JE.01A.21.A13B.20	TCGA.A8.A09G.01A.11.A13A.20	TCGA.A8.A09I.01A.11.A13A.20	TCGA.AN.A0FV.01A.21.A13A.20	TCGA.A8.A08J.01A.21.A13A.20	TCGA.A8.A07I.01A.21.A13B.20	TCGA.A2.A0CX.01A.11.A13B.20	TCGA.BH.A0B7.01A.21.A13B.20	TCGA.B6.A0I9.01A.21.A13B.20	TCGA.A2.A0EY.01A.21.A13C.20	TCGA.AN.A0FT.01A.21.A13C.20	TCGA.A2.A0T1.01A.11.A13D.20	TCGA.A2.A0YG.01A.31.A13D.20	TCGA.C8.A12Q.01A.21.A13D.20	TCGA.C8.A12Z.01A.21.A13D.20	TCGA.C8.A137.01A.21.A13D.20	TCGA.C8.A132.01A.41.A13D.20	TCGA.AR.A1AT.01A.21.A13E.20	TCGA.BH.A18R.01A.21.A13E.20	TCGA.E2.A152.01A.21.A13E.20	TCGA.A8.A08X.01A.11.A13B.20	TCGA.AR.A0TQ.01A.21.A13C.20	TCGA.C8.A12L.01A.21.A13D.20	TCGA.A8.A09X.01A.21.A13A.20	TCGA.C8.A12P.01A.21.A13D.20	TCGA.E2.A14V.01A.21.A13E.20	TCGA.C8.A135.01A.21.A13D.20	TCGA.BH.A0C3.01A.11.A13C.20	TCGA.A2.A04W.01A.21.A13A.20	TCGA.A8.A09R.01A.21.A13B.20	TCGA.A8.A09W.01A.21.A13A.20	TCGA.AN.A0XW.01A.21.A13D.20	TCGA.E2.A150.01A.21.A13E.20	TCGA.A2.A0YE.01A.21.A13D.20	TCGA.D8.A142.01A.21.A13D.20	TCGA.A8.A075.01A.21.A13A.20	TCGA.A7.A0DA.01A.11.A13C.20	TCGA.A8.A08L.01A.21.A13A.20	TCGA.BH.A0BZ.01A.21.A13B.20	TCGA.BH.A18P.01A.21.A13F.20	TCGA.BH.A0DH.01A.21.A13B.20	TCGA.A2.A0CP.01A.21.A13B.20	TCGA.A8.A084.01A.11.A13A.20	TCGA.B6.A0WX.01A.21.A13D.20	TCGA.B6.A0IO.01A.21.A13B.20	TCGA.AN.A0XS.01A.11.A13D.20	TCGA.A8.A09B.01A.21.A13B.20	TCGA.E2.A1BD.01A.21.A13E.20	TCGA.A2.A0YD.01A.21.A13D.20	TCGA.A7.A0DB.01A.21.A13C.20	TCGA.BH.A0W4.01A.21.A13D.20	TCGA.BH.A0W5.01A.21.A13D.20	TCGA.AO.A12A.01A.11.A13E.20	TCGA.A8.A08T.01A.11.A13A.20	TCGA.A2.A0EO.01A.21.A13B.20	TCGA.A2.A0CS.01A.21.A13B.20	TCGA.E2.A153.01A.21.A13E.20	TCGA.AN.A0FY.01A.21.A13C.20	TCGA.BH.A0DT.01A.11.A13B.20	TCGA.BH.A0EB.01A.21.A13C.20	TCGA.AN.A0XP.01A.21.A13D.20	TCGA.A8.A07S.01A.22.A13B.20	TCGA.E2.A15K.01A.21.A13E.20	TCGA.B6.A0RM.01A.21.A13C.20	TCGA.BH.A0EI.01A.21.A13B.20	TCGA.AN.A041.01A.31.A13A.20	TCGA.C8.A12Y.01A.21.A13D.20	TCGA.A8.A08Z.01A.11.A13B.20	TCGA.A8.A09A.01A.21.A13B.20	TCGA.BH.A0DS.01A.21.A13B.20	TCGA.A2.A04N.01A.21.A13A.20	TCGA.A7.A0CD.01A.21.A13A.20	TCGA.A8.A07Z.01A.21.A13A.20	TCGA.E2.A15O.01A.21.A13E.20	TCGA.A8.A083.01A.11.A13A.20	TCGA.E2.A14Q.01A.21.A13E.20	TCGA.AN.A0FF.01A.21.A13C.20	TCGA.A8.A09C.01A.21.A13A.20	TCGA.BH.A18N.01A.21.A13E.20	TCGA.E2.A156.01A.21.A13E.20	TCGA.BH.A0E7.01A.21.A13C.20	TCGA.A7.A0CH.01A.11.A13A.20	TCGA.E2.A15G.01A.21.A13E.20	TCGA.A8.A086.01A.21.A13B.20	TCGA.AR.A1AS.01A.21.A13E.20	TCGA.E2.A154.01A.21.A13E.20	TCGA.A8.A06Y.01A.11.A13A.20	TCGA.AN.A0FK.01A.21.A13A.20	TCGA.E2.A15D.01A.21.A13E.20	TCGA.B6.A0RP.01A.11.A13C.20	TCGA.A2.A0D3.01A.21.A13A.20	TCGA.A8.A08A.01A.21.A13A.20	TCGA.E2.A10B.01A.21.A13D.20	TCGA.E2.A14Z.01A.21.A13E.20	TCGA.AN.A0AJ.01A.21.A13B.20	TCGA.B6.A0X0.01A.11.A13D.20	TCGA.A2.A04Y.01A.11.A13A.20	TCGA.AO.A0JC.01A.21.A13A.20	TCGA.A8.A082.01A.21.A13A.20	TCGA.A2.A0T5.01A.11.A13D.20	TCGA.AR.A0TT.01A.21.A13C.20	TCGA.AN.A0AM.01A.21.A13B.20	TCGA.AO.A12G.01A.21.A13D.20	TCGA.BH.A0DD.01A.21.A13B.20	TCGA.A8.A09M.01A.21.A13B.20	TCGA.A2.A0D4.01A.21.A13C.20	TCGA.B6.A0IB.01A.21.A13B.20	TCGA.AO.A0J3.01A.21.A13B.20	TCGA.AO.A03P.01A.31.A13A.20	TCGA.C8.A12M.01A.21.A13D.20	TCGA.BH.A0HW.01A.21.A13B.20	TCGA.AN.A0XT.01A.21.A13D.20	TCGA.BH.A0HX.01A.11.A13B.20	TCGA.AO.A0JG.01A.21.A13C.20	TCGA.E2.A15R.01A.21.A13E.20	TCGA.E2.A155.01A.21.A13E.20	TCGA.BH.A0BS.01A.21.A13A.20	TCGA.E2.A15S.01A.21.A13E.20	TCGA.AN.A04A.01A.11.A13A.20	TCGA.BH.A18S.01A.21.A13E.20	TCGA.E2.A109.01A.21.A13D.20	TCGA.E2.A14S.01A.21.A13E.20	TCGA.A2.A0SU.01A.21.A13C.20	TCGA.BH.A0BV.01A.21.A13B.20	TCGA.E2.A107.01A.21.A13D.20	TCGA.AN.A0FD.01A.21.A13C.20	TCGA.A8.A085.01A.21.A13B.20	TCGA.A8.A08G.01A.21.A13B.20	TCGA.E2.A15T.01A.21.A13E.20	TCGA.A8.A091.01A.21.A13B.20	TCGA.A8.A07P.01A.21.A13B.20	TCGA.AO.A0JI.01A.11.A13A.20	TCGA.AO.A12B.01A.21.A13E.20	TCGA.A8.A06X.01A.11.A13A.20	TCGA.AO.A12H.01A.21.A13D.20	TCGA.AO.A0J7.01A.21.A13B.20	TCGA.D8.A140.01A.21.A13D.20	TCGA.E2.A10A.01A.11.A13D.20	TCGA.A2.A0CU.01A.21.A13B.20	TCGA.B6.A0RL.01A.21.A13C.20	TCGA.A8.A07W.01A.21.A13A.20	TCGA.A2.A0CQ.01A.11.A13B.20	TCGA.A2.A0CV.01A.21.A13B.20	TCGA.A2.A0CW.01A.11.A13B.20	TCGA.A8.A099.01A.21.A13B.20	TCGA.AR.A0TR.01A.21.A13C.20	TCGA.A7.A0CJ.01A.11.A13A.20	TCGA.E2.A15J.01A.21.A13E.20	TCGA.BH.A0DK.01A.11.A13B.20	TCGA.BH.A0C7.01B.21.A13D.20	TCGA.BH.A0B1.01A.21.A13C.20	TCGA.AR.A0TV.01A.11.A13D.20	TCGA.E2.A10E.01A.11.A13D.20	TCGA.BH.A0HK.01A.21.A13C.20	TCGA.BH.A0H9.01A.21.A13C.20	TCGA.AN.A0FW.01A.21.A13C.20	TCGA.A2.A0CT.01A.11.A13B.20	TCGA.A8.A06U.01A.21.A13A.20	TCGA.AR.A1AV.01A.31.A13E.20	TCGA.E2.A1B4.01A.21.A13E.20	TCGA.AN.A0XO.01A.21.A13D.20	TCGA.A2.A04V.01A.11.A13A.20	TCGA.AO.A0JJ.01A.21.A13A.20	TCGA.C8.A133.01A.21.A13D.20	TCGA.BH.A0E2.01A.21.A13A.20	TCGA.A8.A06N.01A.21.A13B.20	TCGA.A2.A0YH.01A.21.A13D.20	TCGA.BH.A0HL.01A.21.A13C.20	TCGA.C8.A12X.01A.21.A13D.20	TCGA.A2.A0CY.01A.21.A13C.20	TCGA.AR.A0U3.01A.21.A13C.20	TCGA.AN.A0FZ.01A.21.A13C.20	TCGA.A8.A079.01A.11.A13A.20	TCGA.AR.A1AP.01A.21.A13E.20	TCGA.A7.A13F.01A.21.A13E.20	TCGA.AO.A03O.01A.31.A13A.20	TCGA.BH.A18H.01A.21.A13F.20	TCGA.E2.A14T.01A.21.A13E.20	TCGA.AO.A12E.01A.21.A13E.20	TCGA.E2.A14O.01A.21.A13E.20	TCGA.AR.A0TY.01A.21.A13D.20	TCGA.BH.A0B4.01A.21.A13C.20	TCGA.BH.A0E1.01A.21.A13B.20	TCGA.A2.A0ER.01A.11.A13C.20	TCGA.A8.A07E.01A.21.A13B.20	TCGA.AO.A0JM.01A.11.A13A.20	TCGA.BH.A0HY.01A.21.A13B.20	TCGA.BH.A0B5.01A.21.A13C.20	TCGA.BH.A0H7.01A.21.A13C.20	TCGA.A2.A0T3.01A.11.A13D.20	TCGA.AR.A0TZ.01A.21.A13D.20	TCGA.A2.A0YK.01A.31.A13D.20	TCGA.AR.A1AX.01A.21.A13E.20	TCGA.B6.A0I2.01A.21.A13C.20	TCGA.B6.A0IK.01A.21.A13B.20	TCGA.A8.A095.01A.21.A13B.20	TCGA.BH.A0RX.01A.11.A13C.20	TCGA.A2.A0YC.01A.21.A13D.20	TCGA.BH.A0C1.01B.21.A13D.20	TCGA.A2.A0YF.01A.11.A13D.20	TCGA.A2.A0CZ.01A.21.A13C.20	TCGA.A2.A04Q.01A.11.A13A.20	TCGA.B6.A0RV.01A.21.A13C.20	TCGA.A2.A0ES.01A.21.A13B.20	TCGA.A8.A0A4.01A.21.A13A.20	TCGA.E2.A14X.01A.21.A13E.20	TCGA.BH.A18L.01A.21.A13F.20	TCGA.A7.A0D9.01A.21.A13C.20	TCGA.AR.A0U2.01A.21.A13D.20	TCGA.AN.A0FX.01A.21.A13C.20	TCGA.B6.A0RG.01A.21.A13C.20	TCGA.BH.A0BT.01A.21.A13C.20	TCGA.BH.A18J.01A.21.A13E.20	TCGA.AN.A0FS.01A.21.A13C.20	TCGA.BH.A0DV.01A.11.A13B.20	TCGA.BH.A18T.01A.21.A13E.20	TCGA.AR.A1AW.01A.11.A13E.20	TCGA.C8.A12T.01A.21.A13D.20	TCGA.B6.A0RT.01A.11.A13C.20	TCGA.C8.A131.01A.21.A13D.20	TCGA.C8.A12W.01A.21.A13D.20	TCGA.AR.A0U4.01A.21.A13D.20	TCGA.A7.A13D.01A.21.A13E.20	TCGA.BH.A0AV.01A.21.A13C.20	TCGA.B6.A0RH.01A.11.A13C.20	TCGA.A8.A08P.01A.21.A13A.20	TCGA.AR.A0TX.01A.21.A13D.20	TCGA.E2.A14Y.01A.11.A13E.20	TCGA.AO.A03M.01B.21.A13E.20	TCGA.AO.A12C.01A.21.A13E.20	TCGA.A1.A0SJ.01A.21.A13A.20	TCGA.BH.A18F.01A.21.A13F.20	TCGA.A2.A0T7.01A.11.A13A.20	TCGA.A2.A0T6.01A.21.A13C.20	TCGA.BH.A0HP.01A.21.A13C.20	TCGA.AN.A049.01A.31.A13A.20	TCGA.B6.A0RO.01A.11.A13C.20	TCGA.AO.A0J8.01A.11.A13A.20	TCGA.A2.A0YL.01A.11.A13D.20	TCGA.BH.A0BC.01A.11.A13B.20	TCGA.BH.A0BR.01A.11.A13C.20	TCGA.BH.A0BJ.01A.21.A13A.20	TCGA.D8.A145.01A.21.A13D.20	TCGA.A2.A0YI.01A.21.A13D.20	TCGA.AR.A1AK.01A.31.A13E.20	TCGA.E2.A15L.01A.21.A13E.20	TCGA.E2.A1BC.01A.21.A13E.20	TCGA.A2.A0EV.01A.21.A13C.20	TCGA.A7.A0CG.01A.21.A13A.20	TCGA.E2.A15P.01A.21.A13E.20	TCGA.BH.A0E9.01B.21.A13A.20	TCGA.BH.A18M.01A.21.A13E.20	TCGA.A8.A06R.01A.21.A13A.20	TCGA.AQ.A04L.01B.11.A13D.20	TCGA.A2.A0EU.01A.11.A13B.20	TCGA.E2.A10C.01A.11.A13D.20	TCGA.AN.A0XN.01A.11.A13D.20	TCGA.AR.A1AL.01A.31.A13E.20	TCGA.B6.A0RN.01A.21.A13C.20	TCGA.BH.A0DG.01A.11.A13B.20	TCGA.A2.A0EW.01A.31.A13B.20	TCGA.AO.A0JF.01A.21.A13B.20	TCGA.BH.A0HN.01A.21.A13C.20	TCGA.BH.A0GY.01A.21.A13C.20	TCGA.BH.A0B0.01A.11.A13C.20	TCGA.B6.A0RQ.01A.21.A13C.20	TCGA.A8.A08H.01A.11.A13B.20	TCGA.E2.A108.01A.21.A13D.20	TCGA.E2.A1B5.01A.31.A13E.20	TCGA.A2.A0T4.01A.21.A13D.20	TCGA.BH.A0DP.01A.11.A13B.20	TCGA.AR.A1AU.01A.21.A13E.20	TCGA.BH.A0BA.01A.21.A13C.20	TCGA.A8.A06P.01A.21.A13B.20	TCGA.BH.A18U.01A.31.A13E.20	TCGA.BH.A0H6.01A.31.A13C.20	TCGA.E2.A15C.01A.21.A13E.20	TCGA.A2.A0EX.01A.11.A13C.20	TCGA.BH.A0BO.01A.11.A13B.20	TCGA.AO.A0J9.01A.21.A13B.20	TCGA.BH.A0BP.01A.21.A13C.20	TCGA.BH.A0AZ.01A.11.A13A.20	TCGA.E2.A15M.01A.21.A13E.20	TCGA.BH.A0EA.01A.21.A13C.20	TCGA.A8.A07F.01A.21.A13B.20	TCGA.A8.A08O.01A.11.A13A.20	TCGA.BH.A0AU.01A.21.A13C.20	TCGA.BH.A0E6.01A.21.A13C.20	TCGA.C8.A12N.01A.21.A13D.20	TCGA.BH.A0AY.01A.11.A13B.20	TCGA.E2.A15F.01A.21.A13E.20	TCGA.E2.A1B0.01A.21.A13E.20	TCGA.E2.A1B1.01A.11.A13E.20	TCGA.AR.A1AJ.01A.31.A13E.20	TCGA.BH.A0HA.01A.21.A13C.20	TCGA.BH.A0BM.01A.21.A13B.20	TCGA.BH.A0DI.01A.11.A13B.20
c.Myc	0.357975476267505	-0.406472969397455	-0.882113457901661	-0.798630989382905	0.207429941862329	1.1198337902619	0.253237251078453	0.284155865415606	-1.37037548881472	-0.446567509191908	0.662044311155989	-1.19528640027972	-0.951095846795506	-0.565498767108069	0.192731608639118	-0.951477112153772	0.751095187205506	1.20265051567343	1.23719367723914	0.0553828411694637	-0.650704357070067	0.420124185007665	0.340947732633334	1.73952104369945	-0.910691253034383	-0.96624343029984	-0.41009711009095	-0.483317859306175	-0.632675759605759	1.77270055115736	0.873297400414355	-1.17643220108792	2.96585353798575	1.22453131354777	1.25925526383649	2.84815915654112	1.91834494080578	-0.0261042177560011	0.561271774188489	0.590587527251808	0.58268680226175	0.731592954993405	0.797505539561793	0.195943535686176	0.141366671524298	1.09166851206367	-0.623029427911797	1.09214634885785	0.725653497104413	0.0571787646533935	1.33198089851742	1.39032009625547	1.54204253353121	0.727391789403679	1.56367970397733	-0.539584828456663	0.36361969613429	0.448550213503716	-0.237124978679685	-0.80841259400533	0.46360849157975	-0.229866030587034	0.970872213250197	0.510397340984123	0.862294503164424	0.406489712096178	0.165407028815631	1.44629714783071	1.56387926429547	2.29196136770286	-0.218066024555065	0.677196298790155	-0.788402622086757	-0.585483659685113	-0.306164837434757	0.493879750455041	-1.2161398614685	-1.45106218667765	-0.488038418607468	-0.208643658188807	-0.885161406127861	-0.0787603812083028	0.475467267739848	-1.60780622246768	-0.638177085624912	0.571091686674284	0.615740183830084	-0.28329279738066	-0.769546812887051	0.573292461002982	-0.126154648433833	-0.28967415888145	-1.21535231593981	-0.169769956089767	-1.02064134159943	0.840745757320632	0.0157258331216628	-0.710043876270911	-0.0963619845728691	-1.33800861590642	-0.596275510388182	0.559596917491153	0.0569410416629755	-0.580520160193447	0.12691158500599	-0.379426353082533	0.387881202046115	0.173730630931317	-0.107499557854546	-0.854219051433706	-0.633460036721611	-0.313149071072866	0.425791445087734	-0.0149156501358616	0.392976973850315	-0.20883344553313	1.16505028142792	-0.595429685154614	-1.3081043259064	-0.0153568858686297	1.62028797221778	0.39321916549994	-0.495694674060969	0.214668995548719	0.265466387132471	-1.29032966121147	1.0131272771758	-0.729211610789156	-0.782039173940422	-0.124123273393479	0.0539371669997865	-0.255978958471615	-0.134209995485399	-0.400003234917831	-0.644002781452541	-1.22256710980773	-0.980745987852743	-0.639616358480606	0.782674043520675	-0.715976900581232	1.38081334159928	0.643840187339196	1.28053162473617	-0.706382221425356	-0.0991045507591385	-0.701473784849236	0.0743867097932568	-0.193225835342077	0.537883244244693	0.0118146915806577	0.783480125112283	0.259520237547309	0.741317228492759	-0.231130383666366	-0.859295361178456	-0.437880355031348	-1.17844537239163	0.765930809900145	-0.55697150705894	0.782404859233557	0.743035548950514	-0.612719608412266	0.550623862708923	2.20679014285943	0.381756125410414	0.0985335986295024	0.19000860130636	-0.693651569523069	0.364513431202203	-0.775946955662386	0.562205481977643	0.149512340341818	-0.0850143230055458	0.710420357328456	-0.413739567447492	0.812591394266161	-0.8706399446946	-0.262640245173963	-1.37109322646571	-0.191534630127626	-0.492983249750994	-0.715360541804572	-0.359570516028687	1.08703734207887	0.809449010526361	-0.492392699497799	-0.957568443152904	-1.14970836393238	0.1270823813553	-0.0463532871406761	-1.73107314454954	0.0553828411694637	-0.411813591461523	0.209047193186751	1.10812044718033	-0.72790152251541	-0.0420202009235094	-0.708536024822112	-0.693532448297126	-0.812092768781463	0.541091012373544	1.1687083936108	-0.86063942739452	-1.14920170509294	-0.463092510919689	1.13882494982532	0.721988980381084	0.0153572961825822	-0.118487516554204	1.10257537024504	0.408684891728078	-0.874948396822924	0.207469340272134	-0.97974499528445	1.31115314260512	-0.889924335416669	-0.044772130322067	-0.479667203492561	0.840311726292564	0.133672911598144	-1.77762201566184	-0.663473642709067	-0.0740032466573546	0.342306069520642	-0.208415495225271	-0.580691092054444	0.589116380111415	-0.0777274949964983	1.70127330557451	0.512568918997177	-1.24686127726263	1.27784293735141	0.265772885530587	-0.594717919697263	-0.492069768694381	-0.226491337871364	-1.62527644079862	-2.67469543334701	0.776460067991735	0.446581402918732	-0.360774537369019	0.350441442676408	-0.536037093769439	-0.0913451934969972	-0.157009617448588	-0.778254645485777	-0.517170037099699	-0.225160171077329	-0.299506477139557	-0.519866538991744	-1.17378319604222	-1.81685470112602	0.488512397097449	1.82143771984374	0.257008292893757	-0.707714017380795	-1.93179826953028	0.184864722853222	0.21213606916894	0.720458646898094	-0.460977825229957	-0.087555280066023	-0.364804774324217	-0.67205894693086	0.491824047840375	-0.507710072693194	-0.439151038442351	-0.337932742232907	-1.10759238339483	1.06851382689487	0.82578655442025	0.400548215078941	0.727207593529685	1.10629376899635	-0.108144977435163	1.15341941334033	0.563522332929871	0.430751056684566	1.25437026755577	-0.727403981676631	-0.664066267581664	0.57614021007023	-0.994798236842778	-0.961278830582333	-2.13109121020715	-3.15566521901	0.283380761150387	-0.116331035188391	1.27254945399566	1.30988753765591	2.25483599867382	0.920789736157288	0.567638035815567	0.772478682999755	1.17146420122478	-0.31960893578461	0.362047873489751	0.327515759353012	0.675054752748148	1.60695350282284	0.746094186467656	1.10194533769385	1.45831890260635	0.707154538574005	0.867717474390185	1.9857091491522	1.11038104346597	0.641205291641305	-0.49545403111634	0.844863512240448	-0.134487510514807	1.7559310927989	0.204255706423111	0.585655147051156	2.02998529890934	2.06740218584213	0.755550634023232	0.0709306035918277	1.18294487719245	0.986528010751908	3.45894323728292	1.34636986178534	1.08044364667019	-0.576138338165938	0.173125577701128	-1.03170419631799	0.126669916044301	-0.560229946879379	2.4628332744573	0.384007913436387	1.81914394255357	-0.961096906142333	-0.429537187609212	0.536684659504191	0.218332373328582	0.497733573778851	-1.55337158750088	-0.377641293118856	-1.22553950058894	-1.54061288467935	-1.77147415693035	-0.672727148607261	-1.0636776562132	-3.22858359325417	-1.63807134459943	0.272425999587613	-1.66332924536159	-0.681687120058743	-3.2733835924762	-3.64502398472479	-0.766431554069962	-0.804298288180599	-0.987901027519569	-1.45193247499722	-1.73094753489495	-0.0320050903053116	-1.18287573018842	-1.38074792439312	-1.68038698870212	0.928790994686868	0.147134555485014	0.603932927922853	0.475629546211679	0.887557208138541	0.0845519512284735	0.879335781834967	-0.161895162228986	-0.336199070236879	-0.309721386834583	-1.51483178942544	0.190239255103765	-0.534511038584	-0.209132106838672	0.557618362970569	-1.43684461342929	1.08863518619381	-0.0516309543466566	-1.25953514008859	-0.2001028534239	1.64071797551655	-0.334454802517503	-1.70203763610818	0.992601067032086	0.224772775980875	0.904221722374712	-0.108751902017222	-0.544694454717639	-0.354935613019549	1.19707542935237	0.362694815963613	1.46265524110401	0.305769679454511	-0.369726158719398	-0.502188458638593	-2.99165436254359	-1.28432264106703	-2.40632375174026	0.111925286221115	-0.523342094346748	-1.53577322028446	-0.509507732017308	1.49391572884257	0.1484772569048
